Date,Price,Min,Max,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2021-04-13,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-12,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-09,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-08,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-07,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-06,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-05,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-02,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-04-01,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-31,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-30,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-29,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-26,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-25,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-24,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-23,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-22,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-19,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-18,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-17,309.0,0.0,0.0,309.0,0.00,0,0,0
2021-03-16,309.0,309.0,309.0,309.0,145.24,"1,391","429,819","429,819"
2020-01-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-12-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-11-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-10-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-09-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-08-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-07-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-06-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-05-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-04-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-03-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-02-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2019-01-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-12-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-11-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-10-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-09-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-15,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-08-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-24,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-17,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-16,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-10,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-09,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-03,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-07-02,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-27,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-26,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-25,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-20,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-19,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-18,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-14,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-13,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-12,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-11,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-08,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-07,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-06,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-05,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-04,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-06-01,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-31,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-30,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-29,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-28,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-23,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-22,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-21,126.0,0.0,0.0,126.0,0.00,0,0,0
2018-05-18,126.0,0.0,0.0,126.0,0.00,0,0,0
